Word,Part of Speech,Definition,Difficulty
truncate,(v.),to shorten, to cut short,Medium
tumultuous,(adj.),noisy and excited; full of ups and downs or violent disorder,Medium
tumult,(n.),a disorderly and often noisy situation,Medium
typify,(v.),to be a typical or representative example of,Medium
uncanny,(adj.),strange or mysterious, esp. in a seemingly supernatural way,Medium
unencumbered,(adj.),free from burdens, restrictions, or obstacles,Medium
unﬂappable,(adj.),able to stay calm and composed in a diffcult situation,Medium
unremitting,(adj.),never stopping or weakening,Medium
unvarnished,(adj.),plain and straightforward,Medium
unwieldy,(adj.),diffcult to handle, manage, or use because of size, shape, complexity, etc.,Medium
urbane,(adj.),well-mannered and conﬁdent, polished and polite,Medium
utilitarian,(adj.),designed to be useful or practical rather than attractive,Medium
venerate,(v.),regard or treat with deep respect,Medium
venerable,(adj.),worthy of respect because of age, character, position, etc.,Medium
veracity,(n.),truthfulness, accuracy,Medium
veracious,(adj.),truthful, honest, accurate,Medium
virtuoso,(n.),a person who is highly skilled at something,Medium
virtuoso,(adj.),highly skilled, masterful,Medium
vociferous,(adj.),loud and forceful (of demands, opinions, etc.),Medium
whitewash,(v.),to try to make something seem not as bad as it was, to downplay or hide unpleasant facts about something,Medium
xenophobic,(adj.),having or showing fear or dislike of foreigners,Medium
xenophobia,(n.),fear or hatred of foreigners,Medium
abet,(v.),to help or encourage someone to do something, esp. something wrong or illegal,Hard
abstruse,(adj.),diffcult to understand,Hard
acolyte,(n.),a person who follows and assists a leader or important person,Hard
acquisitive,(adj.),excessively interested in acquiring money or material things, greedy,Hard
acuity,(n.),ability to see, hear, or think clearly,Hard
acumen,(n.),ability to make good decisions in a particular domain,Hard
agrarian,(adj.),relating to farming, agricultural,Hard
alacrity,(n.),speed and eagerness,Hard
amalgam,(n.),a mixture in which the distinct elements are not lost,Hard
amalgamate,(v.),to combine into a single entity, to integrate,Hard
amity,(n.),a friendly relationship,Hard
anachronism,(n.),a person or thing placed in the wrong time period (in ﬁlm, books, etc.); something that is appropriate to an earlier period in history,Hard
anachronistic,(adj.),belonging to a period other than the one portrayed; appropriate to an earlier period in history,Hard
analogous,(adj.),comparable, similar,Hard
analogue,(n.),something that is similar or comparable to something else,Hard
animus,(n.),a strong feeling of hate or anger,Hard
antedate,(v.),to precede in time, to predate,Hard
apostate,(n.),a person who abandons a religion, political party, cause, etc.,Hard
approbation,(n.),approval, praise,Hard
apropos,(adj.),relevant or appropriate to a particular situation, discussion, etc.,Hard
arcane,(adj.),known or understood by few people, secret and mysterious,Hard
archetype,(n.),an original model or perfect example of something,Hard
artful,(adj.),clever or skillful, esp. in a dishonest way,Hard
artless,(adj.),honest and natural; without skill,Hard
ascetic,(adj.),harshly self-denying of pleasures; harshly simple and without comforts or pleasures,Hard
assiduous,(adj.),careful and persistent,Hard
astringent,(adj.),sharply acidic or bitter (lit. or ﬁg.); harshly critical in a clever way,Hard
augur,(v.),to be a sign of something to come,Hard
avarice,(n.),greed,Hard
aver,(v.),to state that something is true,Hard
blithe,(adj.),happy and carefree,Hard
bridle,(n.),a restraint,Hard
bridle,(v.),to restrain or keep in check,Hard
brook,(v.),to put up with or tolerate, esp. opposition,Hard
bucolic,(adj.),pleasantly rural or relating to the countryside,Hard
buoy,(v.),to support, to uplift; to raise the spirits of,Hard
byzantine,(adj.),excessively complicated; involving devious and secretive methods,Hard
cacophony,(n.),a loud and unpleasant mix of sounds,Hard
cacophonous,(adj.),involving or producing a loud and unpleasant mix of sounds,Hard
cajole,(v.),to persuade, esp. by ﬂattery,Hard
canonize,(v.),to regard as among the most accomplished and important works (of literature, etc.),Hard
canon,(n.),works (of literature, etc.) generally regarded as the most accomplished and important,Hard
capitulate,(v.),to surrender,Hard
castigate,(v.),to scold severely,Hard
cathartic,(adj.),emotionally relieving catharsis an emotional release that results in a feeling of relief,Hard
catholic,(adj.),including many dierent things, all-encompassing,Hard
cavalier,(adj.),showing no concern for important matters, dismissive,Hard
censure,(v.),to offcially express strong disapproval of,Hard
censure,(n.),strong offcial disapproval,Hard
chary,(adj.),cautious,Hard
chicanery,(n.),trickery, esp. in politics or ﬁnance,Hard
churlish,(adj.),rude and unfriendly,Hard
cipher,(n.),a code, a disguised way of writing,Hard
circumlocution,(n.),the use of more words than needed, esp. when being deliberately vague; saying things in a roundabout way,Hard
cloying,(adj.),sickeningly sweet or sentimental,Hard
comity,(n.),friendliness and courteous behavior,Hard
corollary,(n.),something that naturally follows from something else, a natural result,Hard
coterie,(n.),a small group of people uniﬁed by a common interest or purpose,Hard
craven,(adj.),very cowardly,Hard
credence,(n.),acceptance of something as true; plausibility, credibility,Hard
dalliance,(n.),a brief, casual involvement with something or relationship with someone,Hard
debar,(v.),to prohibit or ban,Hard
demur,(v.),to object,Hard
demure,(adj.),reserved and modest,Hard
desultory,(adj.),lacking a plan, purpose, or serious eort; aimless or random,Hard
diffdent,(adj.),shy and lacking in self-conﬁdence,Hard
dilatory,(adj.),slow to act; causing delay,Hard
dilettante,(n.),a person who takes part in an activity without real commitment or deep knowledge, a dabbler,Hard
dirge,(n.),a song of grief or mourning,Hard
disapprobation,(n.),strong disapproval,Hard
discomﬁt,(v.),to make uneasy or embarrassed,Hard
discursive,(adj.),rambling, going from topic to topic (of speech or writing),Hard
disquiet,(v.),to make uneasy or worried,Hard
dissolute,(adj.),lacking moral restraint,Hard
droll,(adj.),amusing in an odd way,Hard
echelon,(n.),a level or rank (in a society, profession, etc.),Hard
edify,(v.),to inform or enlighten, to teach,Hard
ediﬁcation,(n.),improvement of the mind, morals, or character, often through instruction,Hard
egregious,(adj.),extremely bad in a noticeable way,Hard
elide,(v.),to omit,Hard
enervate,(v.),to cause to feel weak and drained of energy,Hard
enigmatic,(adj.),mysterious, diffcult to understand or interpret,Hard
enmity,(n.),hatred, hostility,Hard
equanimity,(n.),mental and emotional calmness and composure; even temper,Hard
ersatz,(adj.),faux or imitation, esp. when inferior to the real thing,Hard
esoteric,(adj.),intended for or understood by a small group of people,Hard
euphony,(n.),a pleasing or harmonious sound,Hard
evanescent,(adj.),short-lived, disappearing quickly,Hard
evanescence,(n.),the quality of lasting for a very short time or quickly disappearing,Hard
evince,(v.),to show clearly; to make evident,Hard
exculpate,(v.),to prove or declare (someone) not guilty,Hard
exigent,(adj.),demanding immediate attention, urgent,Hard
existential,(adj.),relating to existence,Hard
explicate,(v.),to explain in detail,Hard
extemporaneous,(adj.),done or spoken without preparation, improvised,Hard
facetious,(adj.),joking or humorous, esp. inappropriately,Hard
fecund,(adj.),fertile,Hard
ﬂippant,(adj.),lacking respectfulness or seriousness,Hard
ﬂummox,(v.),to greatly confuse,Hard
foment,(v.),to encourage or cause the development of (trouble, rebellion, etc.),Hard
forbearance,(n.),patience and restraint; leniency,Hard
frenetic,(adj.),fast and energetic in a wild or disordered way,Hard
gainsay,(v.),to deny, dispute, or contradict,Hard
garrulous,(adj.),excessively talkative,Hard
gauche,(adj.),lacking social grace, socially awkward,Hard
germane,(adj.),relevant,Hard
glib,(adj.),smooth but insincere and shallow (of words or a person speaking),Hard
guile,(n.),skillful deceit,Hard
hackneyed,(adj.),overused, unoriginal,Hard
harbinger,(n.),a sign of something to come,Hard
harrow,(v.),to distress, to torment,Hard
hedonism,(n.),pursuit of and indulgence in pleasure,Hard
hermetic,(adj.),isolated or closed o from outside inﬂuence; airtight,Hard
heterodox,(adj.),dierent from generally accepted beliefs or standards,Hard
hidebound,(adj.),rigidly conservative,Hard
histrionic,(adj.),emotional in an exaggerated way, melodramatic,Hard
homage,(n.),expression of respect or honor,Hard
hoodwink,(v.),to deceive or trick,Hard
iconoclast,(n.),a person who attacks established ideas or institutions,Hard
iconoclastic,(adj.),attacking established ideas or institutions,Hard
ignoble,(adj.),dishonorable, shameful,Hard
imbue,(v.),to ﬁll (with a feeling or quality),Hard
impassive,(adj.),emotionless,Hard
impecunious,(adj.),having little or no money,Hard
impervious,(adj.),not able to be penetrated or aected,Hard
impetuous,(adj.),impulsive,Hard
implacable,(adj.),not able to be satisﬁed or stopped,Hard
impolitic,(adj.),unwise, esp. in social situations,Hard
impugn,(v.),to attack as false or questionable (a statement, motives, etc.),Hard
incontrovertible,(adj.),undeniable,Hard
indemnify,(v.),to compensate for a loss or damage,Hard
ingenuous,(adj.),innocent and trusting,Hard
inimical,(adj.),harmful or unfriendly,Hard
intelligible,(adj.),understandable,Hard
inveterate,(adj.),habitual or long-established and unlikely to change,Hard
irascible,(adj.),easily angered,Hard
irony,(n.),a use of words that conveys the opposite of their actual meaning, esp. for humorous eect; an outcome that is the opposite of what would be expected given the situation,Hard
jingoistic,(adj.),extremely and often aggressively nationalistic,Hard
kinetic,(adj.),relating to motion,Hard
laconic,(adj.),using few words,Hard
lambaste,(v.),to verbally attack and criticize,Hard
lampoon,(v.),to publicly criticize in a humorous way,Hard
languid,(adj.),slow and relaxed, lacking energy,Hard
languorous,(adj.),pleasantly lazy and lacking energy,Hard
libertine,(n.),someone who lives without morals, esp. in pursuit of sexual pleasure,Hard
limpid,(adj.),transparent; clear and simple,Hard
loquacious,(adj.),talkative,Hard
lugubrious,(adj.),sad and gloomy,Hard
machination,(n.),a clever scheme or plot, often with an evil purpose,Hard
malinger,(v.),to pretend to be sick to avoid work or responsibilities,Hard
malingerer,(n.),a person who pretends to be sick to avoid work or responsibilities,Hard
martinet,(n.),a person who demands strict following of rules,Hard
maudlin,(adj.),excessively sentimental,Hard
maverick,(n.),a person who shows independence of thought and action,Hard
maverick,(adj.),characterized by independence of thought and action,Hard
mawkish,(adj.),overly sentimental,Hard
melliﬂuous,(adj.),having a pleasant and ﬂowing sound,Hard
mendacity,(n.),untruthfulness,Hard
mendacious,(adj.),lying, esp. habitually,Hard
mercenary,(adj.),concerned only with making money, esp. without regard for ethics,Hard
mercenary,(n.),someone concerned only with making money, esp. without regard for ethics; a soldier paid to ﬁght for a foreign country,Hard
mercurial,(adj.),unpredictable, changing suddenly and often,Hard
misanthrope,(n.),a person who dislikes or distrusts other people,Hard
miscreant,(n.),a person who behaves badly or breaks the law,Hard
modish,(adj.),fashionable, stylish,Hard
mordant,(adj.),sharply critical, esp. in a humorous way,Hard
mores,(n.),the customs and conventions of a group,Hard
motif,(n.),a recurring or central theme (in a book or work of art); a design element or pattern in a design,Hard
myopic,(adj.),shortsighted (lit. or ﬁg.),Hard
myopia,(n.),shortsightedness (lit. or ﬁg.),Hard
nadir,(n.),the lowest or worst point,Hard
nebulous,(adj.),unclear, vague,Hard
neophyte,(n.),a beginner, a person who is new to something,Hard
nettlesome,(adj.),causing annoyance or diffculty,Hard
nexus,(n.),a connection between things, a connected group; a central point or place,Hard
noisome,(adj.),very unpleasant or disgusting, esp. in smell,Hard
nonplussed,(adj.),so surprised and confused that one is unsure of how to react,Hard
noxious,(adj.),harmful, poisonous, or very unpleasant,Hard
nutritive,(adj.),relating to or providing nutrition,Hard
obfuscate,(v.),to make unclear, to make confusing,Hard
obsequious,(adj.),excessively attentive and obedient,Hard
obviate,(v.),to make unnecessary; to prevent from happening,Hard
oeuvre,(n.),all the works of a particular writer, artist, etc.,Hard
offcious,(adj.),annoyingly assertive in oering advice, help, etc.,Hard
opprobrium,(n.),public criticism or public disgrace,Hard
ostentatious,(adj.),intended to attract notice and impress others,Hard
panacea,(n.),a cure-all,Hard
panache,(n.),a stylish, lively, and conﬁdent manner,Hard
paradigm,(n.),a typical example of or model for something; an underlying framework or set of guiding principles,Hard
paragon,(n.),a model of excellence or perfection,Hard
parlay,(v.),to use or develop something to get another thing of greater value,Hard
parochial,(adj.),limited in area, scope, or outlook,Hard
parsimonious,(adj.),extremely unwilling to spend money or use resources,Hard
parsimony,(n.),extreme unwillingness to spend money or use resources,Hard
pastiche,(n.),a varied mix; an artistic work that imitates earlier work,Hard
patronage,(n.),money and support given to an artist, business, etc.,Hard
paucity,(n.),a very small or insuffcient quantity,Hard
peccadillo,(n.),a minor oense,Hard
pedestrian,(adj.),ordinary, boring,Hard
penury,(n.),extreme poverty,Hard
perﬁdious,(adj.),disloyal and untrustworthy,Hard
perﬁdy,(n.),betrayal; disloyalty,Hard
perfunctory,(adj.),done with little eort or interest,Hard
pernicious,(adj.),very harmful, esp. in a gradual or not easliy noticed way,Hard
petulant,(adj.),childishly sulky and irritable,Hard
philistine,(n.),a person who does not care about or understand culture, art, etc.,Hard
phlegmatic,(adj.),not easily excited or upset,Hard
polemic,(n.),a strong written or spoken attack on or defense of an opinion, idea, or person,Hard
polemical,(adj.),expressing a strong attack on or defense of an opinon, idea, or person,Hard
polymath,(n.),a person with great knowledge of numerous subjects,Hard
ponderous,(adj.),slow and heavy (lit. or ﬁg.), esp. boring or clumsy because of those qualities,Hard
portend,(v.),to be a sign of something to come,Hard
prescient,(adj.),able to predict the future,Hard
prescience,(n.),the ability to predict future events,Hard
prevaricate,(v.),to speak in a noncommittal way to avoid the truth,Hard
probity,(n.),integrity, honesty, and strong morals,Hard
proﬂigate,(adj.),extremely wasteful or immoral,Hard
progenitor,(n.),an ancestor; an originator,Hard
prognostication,(n.),a prediction,Hard
prognosticate,(v.),to predict,Hard
prolix,(adj.),using too many words,Hard
prolixity,(n.),the quality of being excessively wordy,Hard
promulgate,(v.),to make widely known,Hard
propitious,(adj.),indicating future success, favorable or promising,Hard
prosaic,(adj.),ordinary or unimaginative,Hard
proscribe,(v.),to forbid or prohibit,Hard
protean,(adj.),changing easily or frequently; versatile,Hard
provident,(adj.),providing for the future,Hard
puerile,(adj.),childishly silly,Hard
pugnacious,(adj.),eager to ﬁght or argue,Hard
punctilious,(adj.),showing great attention to detail or correct behavior,Hard
quash,(v.),to put an end to,Hard
quiescent,(adj.),inactive, at rest,Hard
quixotic,(adj.),foolishly idealistic,Hard
quotidian,(adj.),ordinary; occurring every day,Hard
raconteur,(n.),a skilled storyteller,Hard
rankle,(v.),to cause long-lasting anger or annoyance,Hard
rapacious,(adj.),aggressively greedy,Hard
recalcitrant,(adj.),stubbornly resistant to authority or control,Hard
recondite,(adj.),not well-known; hard to understand,Hard
rectitude,(n.),honesty and moral correctness,Hard
relegate,(v.),to assign to an inferior or insigniﬁcant position, place, etc.,Hard
replete,(adj.),full or well-supplied with something,Hard
repudiate,(v.),to refuse to accept; to reject,Hard
restive,(adj.),unable to stay still or be patient, restless,Hard
rife,(adj.),common, frequent, or widespread, esp. of something undesirable,Hard
rote,(adj.),learned or memorized through repetition, often without understanding,Hard
rote,(n.),unthinking repetition or memorization (for the purpose of learning),Hard
sage,(n.),a very wise person,Hard
sagacious,(adj.),wise and insightful,Hard
salutary,(adj.),beneﬁcial, esp. to health,Hard
sanctimonious,(adj.),acting morally superior,Hard
sanctimony,(n.),the act of behaving as if one is morally superior to others,Hard
sanction,(v.),to permit or offcially approve of,Hard
sanguine,(adj.),optimistic, esp. in a bad situation,Hard
savant,(n.),a person of great learning, a scholar,Hard
sedulous,(adj.),showing careful and persistent eort,Hard
seismic,(adj.),relating to earthquakes; enormous in size or eect,Hard
sententious,(adj.),excessively moralizing, preachy,Hard
serendipity,(n.),unexpected good luck,Hard
serpentine,(adj.),curving or winding like a snake (lit. or ﬁg.); overly complicated,Hard
sophistic,(adj.),seemingly valid but actually invalid,Hard
soporiﬁc,(adj.),causing sleep or drowsiness,Hard
staid,(adj.),serious and sedate, esp. in a boring and old-fashioned way,Hard
stalwart,(adj.),loyal and dependable; strong and sturdy,Hard
stultify,(v.),to cause to be slow, unenthusiastic, or blunted,Hard
surfeit,(n.),an excessive amount,Hard
swathe,(n.),a large strip or area, esp. of land,Hard
taciturn,(adj.),not talkative,Hard
tawdry,(adj.),showy but of low quality; immoral or distasteful,Hard
tendentious,(adj.),favoring a particular point of view, esp. a controversial one; biased,Hard
timorous,(adj.),fearful,Hard
titular,(adj.),having a title but no real power or responsibilities; mentioned in the title (of a character or thing that a book, ﬁlm, etc., is named after),Hard
torpor,(n.),a state of mental and physical inactivity, extreme sluggishness,Hard
tractable,(adj.),easy to manage, control, or deal with,Hard
trappings,(n.),the visible signs of something; the objects, possessions, or features typically associated with a situation, role, etc.,Hard
trope,(n.),a common or overused theme,Hard
truculent,(adj.),quickly angered and eager to argue, aggressively argumentative,Hard
tyro,(n.),a beginner,Hard
ubiquitous,(adj.),present everywhere,Hard
umbrage,(n.),oense, a feeling of annoyance,Hard
upbraid,(v.),to criticize severly, to scold,Hard
vapid,(adj.),boring because showing no intelligence or imagination,Hard
venal,(adj.),willing to behave dishonestly for money, corrupt,Hard
verisimilitude,(n.),the quality of seeming true or real,Hard
verve,(n.),energy and enthusiasm,Hard
vitiate,(v.),to make defective or ineective,Hard
vituperation,(n.),angry and abusive criticism,Hard
yoke,(n.),something oppressive or burdensome; a tie or link,Hard
